"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","regulation"
3455.74650626308,-0.366337929664001,0.113467268454376,-3.22857802654605,0.00124407315435449,0.00461750160253881,"SPATA20","Not significant"
38.6541671071022,-0.843033604811477,0.26668607730234,-3.16114591859903,0.00157149751754571,0.00567542064708678,"CACNA1G","Down"
4303.17549925027,0.873986187420495,0.186464241690628,4.68715169995203,2.77033620572473e-06,1.96624654406313e-05,"TNFRSF12A","Up"
104.729105178262,3.41941303702492,0.448115043702442,7.63065887896297,2.33556929478956e-14,6.77687483219084e-13,"DLX6","Up"
1353.90894375355,-0.61792199377685,0.164872093366148,-3.74788711152329,0.000178330478461164,0.000830699352254286,"MAP3K9","Down"
4391.22202707896,-0.203050577390518,0.0921565656638996,-2.20332187867173,0.027572069984408,0.0667856041736128,"RALA","Not significant"
6475.61656333325,0.55048510351705,0.177258744961436,3.10554553253107,0.00189928376925596,0.00671104849842976,"BAIAP2L1","Up"
2911.71988549211,0.00626010250142523,0.121578737517474,0.0514901094488294,0.958934982914895,0.980141794296602,"KDM7A","Not significant"
875.496210986812,-0.252172565852794,0.203104829835755,-1.24158822838787,0.21438852719533,0.361073940225947,"ETV1","Not significant"
1535.16668066546,0.169944895349512,0.086801040755922,1.95786702405314,0.0502456182198983,0.110288099846812,"AGK","Not significant"
3508.84933274827,-0.0148816928705054,0.194985824712649,-0.0763219218239919,0.939162985615113,0.970941498408657,"ALDH3B1","Not significant"
3049.12940208148,-1.53494787977152,0.200297998976221,-7.66332108966171,1.81185607312261e-14,5.35601210245154e-13,"TTC22","Down"
1425.02728050111,0.33649799518864,0.0996160755726177,3.37794872217528,0.000730286971573027,0.00289268547065401,"PHTF2","Not significant"
79.3770592442717,1.21279362148597,0.302301370146853,4.01186941659184,6.02398203745858e-05,0.000315020289108657,"CCL26","Up"
4516.51127430543,0.37862133622558,0.0958464518605179,3.95029058328183,7.80563684613438e-05,0.000397343760257549,"FARP2","Not significant"
4744.03942287772,-0.157237325435363,0.218809457576876,-0.718603881096501,0.472385021386579,0.667135727426881,"USH1C","Not significant"
1440.9153019294,0.9386164002563,0.129701097411381,7.23676529335162,4.59512344826109e-13,1.07858530435101e-11,"GGCT","Up"
1475.00104893563,1.47829654226951,0.134989576354742,10.9511903229081,6.5580094466283e-28,1.36883756316989e-25,"DBF4","Up"
259.916577135213,-0.415329834917939,0.155457759784071,-2.67165714657683,0.00754777221986935,0.0221243527067042,"TBXA2R","Not significant"
574.111415628232,0.219414326886949,0.138260766230577,1.58696015412667,0.11252166940938,0.215165287442447,"IFRD1","Not significant"
3.3452604966005,2.02658618287654,0.817192596483749,2.47993703271006,0.0131405585841422,0.0356273769331683,"LGALS14","Up"
1312.47135003518,-0.20032075369364,0.0841583234607756,-2.38028450967189,0.0172992757506782,0.0450708358688594,"COX10","Not significant"
2935.64738899298,0.346271504276053,0.125873752594388,2.75094288633681,0.00594240029412372,0.0180152887255086,"GTF2IRD1","Not significant"
3050.06356241695,-0.332376334378828,0.0907922126459508,-3.66084628507676,0.00025138354829423,0.00112905452220534,"PAF1","Not significant"
3633.29971167074,0.119508329311781,0.0837206508766618,1.4274653632094,0.153445802070983,0.27646545026928,"VPS41","Not significant"
1051.4388693344,-0.073138961471578,0.182251462169776,-0.401307954409965,0.688193407908324,0.868763932765797,"ARHGAP44","Not significant"
4304.17228470417,-0.0133880460931511,0.0812003960630855,-0.164876610734138,0.869041102358979,0.952079140187229,"ELAC2","Not significant"
1073.46653870289,-2.08491540644555,0.267296312067316,-7.8000156093455,6.18995184121929e-15,1.97627108263928e-13,"SCIN","Down"
3358.45132024025,-0.214983776403505,0.13335215046532,-1.61215080261802,0.106929127968194,0.206390831169924,"ARSD","Not significant"
923.558921137352,-0.656140489957156,0.162234097797184,-4.04440557728763,5.24560437342668e-05,0.000278339654384057,"PNPLA4","Down"
21.7014939383813,-0.284424222554429,0.306895871924504,-0.926777609522218,0.354042012505589,0.535040389663,"MYH13","Not significant"
5157.48055885691,-0.428869202246866,0.110705423811705,-3.87396739455435,0.000107077745216406,0.00052737419593009,"ADIPOR2","Not significant"
28.603278199856,0.0251560887076469,0.141672029921756,0.177565668548269,0.859064088544864,0.95015299892079,"CDKL3","Not significant"
8.44717501998245,0.0429898843032876,0.252069867215077,0.170547494542879,0.864579586178954,0.951250441107538,"UPP2","Not significant"
690.433338374327,3.2585811384301,0.419212661499352,7.77309809006124,7.65893853362672e-15,2.41090965138244e-13,"PRSS21","Up"
2474.88054072687,-0.171053139865011,0.0984774795153264,-1.73697723283413,0.0823911895894327,0.16655850750653,"MARK4","Not significant"
5555.08182588172,1.02825936999975,0.285893029101641,3.59665771925549,0.000322332175352272,0.00140417521182223,"PROM1","Up"
2915.43542587209,-0.379632840752555,0.109229579051534,-3.47554979199769,0.000509807343065062,0.00211021612221152,"CCDC124","Not significant"
86.9817513286336,-0.567931981627957,0.207288003132588,-2.73982079544029,0.00614726918028435,0.0185523538927166,"CEACAM21","Down"
6344.91871998498,-0.431343009928725,0.0677312111632431,-6.3684526309314,1.90944723288553e-10,2.93008325710379e-09,"PAFAH1B1","Not significant"
1967.98381493062,-0.131558884497704,0.407149592965717,-0.323121738964337,0.746603047275917,0.911262297468599,"NOS2","Not significant"
46.4117975145161,0.354229756469064,0.305648734665345,1.15894396506143,0.246479026476095,0.40346500283983,"DNAH9","Not significant"
8771.68953401822,0.231644754772546,0.0930143495701473,2.49041955185474,0.0127592377599935,0.0347390813480398,"KIAA0100","Not significant"
1093.29191433891,-3.26501340636269,0.510725708685064,-6.39289025565001,1.62779095724576e-10,2.53055009063552e-09,"SLC13A2","Down"
2741.61051351082,-0.893070572472077,0.202575177127403,-4.40858838252631,1.04046559194245e-05,6.49774946346045e-05,"GAS7","Down"
863.017430378513,-0.126284409785422,0.149415700223299,-0.845188354347584,0.398005683398998,0.585639663762808,"TRAPPC6A","Not significant"
165.684048938585,-0.409150220470417,0.199712175915272,-2.04869942754015,0.0404915152261252,0.0921174853189078,"MATK","Not significant"
2101.1188882392,1.14878841318889,0.421503653834537,2.72545303638068,0.00642133109247424,0.0192686255562548,"CEACAM7","Up"
207.1206087034,-1.39472326802015,0.303190687258895,-4.60015207138996,4.22182621659429e-06,2.8775520800956e-05,"CD79B","Down"
31.7464215960885,0.146544742703458,0.287220111255572,0.510217554275162,0.609899055259871,0.802082916410454,"SCN4A","Not significant"
691.226384765175,0.00346522068217187,0.0604412604882132,0.0573320386468054,0.954280699167693,0.978272042373103,"ST7L","Not significant"
137.457158610712,4.02915283938581,0.495391043110631,8.13327752977967,4.17836540819447e-16,1.60824262753605e-14,"TKTL1","Up"
119.077754926647,-0.0273477220337103,0.385997812796332,-0.0708494222689807,0.943517597338448,0.973024974428527,"PAX6","Not significant"
1759.94515311657,0.38214216449913,0.120881822809936,3.16128724415396,0.00157073518343443,0.0056733711720712,"RPUSD1","Not significant"
2415.84409847733,0.397530345103887,0.115587102168385,3.43922754049818,0.000583376677539865,0.00237257775099756,"RHBDF1","Not significant"
